Match ID,Map Name
294973,
286660,
286658,
286644,
286642,
286226,
282937,
282936,
282934,
281551,
280952,
232736,
232732,
232730,
184032,
183814,
183787,
183781,
183774,
167368,
166335,
166332,Split
166331,
123332,
123330,
123322,
99720,
99712,
99695,
99687,
97233,
97231,
97228,
97224,
97219,
97194,
97180,
94354,
94351,
94326,
94321,
94311,
77794,
77788,
70078,
70070,
70066,
70057,
69879,
51276,
51274,
51273,
34974,
35943,
35942,
35940,
35939,
29398,
29397,
29395,
29391,
25200,
25206,
25205,
25203,
25198,
25196,
24020,
24004,
19089,
19080,
19078,
19073,
17391,
17384,
17382,
16999,
16997,
16996,
16995,
16994,
16992,
16985,
13931,
13923,
13907,
13875,
13810,
13802,
14633,
14601,
14537,
12557,
12556,
12555,
12552,
7719,Bind
7433,Icebox
7430,Split
7427,Haven
6439,
6432,
6424,
6369,
4874,
4862,
4854,
4551,
4550,
4548,
4543,
4533,
4600,
4570,
4106,
3695,
3692,
3687,
3679,Haven
3672,Split
2139,
2134,
2131,
2071,
2056,
1897,Bind
1896,Ascent
1893,Haven
1890,Bind
1883,Split
1879,Haven
1871,Ascent
1864,Haven
1630,
1627,
1622,
1609,
1595,
1270,
1272,
1276,
1325,
1323,
1296,
1295,
1207,
1209,
1205,
1083,
1082,
1077,
1072,Haven
1070,Bind
1065,Bind
1025,Split
1021,Bind
1020,Haven
819,
812,
804,
535,
534,
532,
353,Split
350,Bind
349,Bind
